Items Code ,Item Description,Current Count,On Order
A0001,Horse on Wheels,5,No
A0002,Elephant on Wheels,2,No
A0003,Dog on Wheels,0,Yes
A0004,Seal on Wheels,3,No
A0005,Fish on Wheels,5,No
A0006,Cow on Wheels,1,Yes
A0007,Pig on Wheels,6,No
A0008,Chicken on Wheels,2,No
A0009,Snake on Wheels,0,Yes
A0010,Bird on Wheels,0,Yes
A0011,Cat on Wheels,4,No
A0012,Star Fish on Wheels,3,No
A0013,Sea Horse on Wheels,8,No
A0014,Star on Wheels,4,No
A0015,Wooden Train,7,No
A0016,Wooden Car,2,No
A0017,Wooden Truck,0,Yes
A0018,Wooden Boat,3,No
A0019,Wooden House,9,No
A0020,Wooden Road Packs,0,Yes
